user_id,book_id,rating
0,6,3.0
0,9,5.0
0,15,2.5
0,21,4.5
0,24,4.0
0,31,4.5
0,33,4.5
0,46,5.0
0,53,2.5
0,54,4.5
0,64,4.0
0,69,4.0
0,76,5.0
0,79,4.5
0,86,4.5
0,93,2.0
0,99,3.5
0,111,4.5
1,3,4.5
1,10,4.0
1,12,2.5
1,13,5.0
1,15,4.0
1,21,2.0
1,30,4.0
1,32,4.5
1,77,3.5
1,78,1.5
1,83,5.0
1,90,4.0
1,97,5.0
1,107,5.0
1,114,4.5
1,115,2.5
1,116,5.0
2,3,4.5
2,4,4.5
2,7,5.0
2,10,5.0
2,13,4.5
2,20,3.5
2,30,4.5
2,33,1.0
2,34,3.5
2,43,5.0
2,61,2.5
2,63,4.5
2,75,3.5
2,91,2.0
2,98,4.0
2,104,5.0
2,107,5.0
2,115,2.5
3,9,5.0
3,18,4.5
3,19,2.5
3,23,5.0
3,39,3.5
3,47,1.5
3,78,4.5
3,79,4.5
3,80,4.0
3,84,5.0
3,86,4.5
3,88,1.5
3,92,1.5
3,99,5.0
3,103,4.5
3,110,3.5
3,111,5.0
3,118,2.5
4,3,4.0
4,4,4.5
4,9,2.0
4,10,4.0
4,13,4.0
4,20,4.0
4,47,3.5
4,48,2.0
4,66,2.5
4,82,3.5
4,83,4.5
4,84,2.0
4,90,4.0
4,98,5.0
4,100,4.0
4,111,3.0
4,112,1.5
4,116,4.5
5,10,2.5
5,18,5.0
5,22,3.5
5,31,3.5
5,36,4.0
5,39,3.5
5,40,4.5
5,43,1.5
5,45,4.0
5,46,4.5
5,79,4.0
5,84,4.5
5,87,4.0
5,93,1.5
5,98,1.0
5,102,5.0
5,115,2.0
5,119,2.5
6,16,4.5
6,18,4.0
6,21,5.0
6,24,4.0
6,31,4.0
6,33,3.5
6,45,4.0
6,54,5.0
6,56,2.5
6,69,4.0
6,73,4.0
6,80,3.5
6,86,4.0
6,91,4.5
6,95,2.0
6,96,2.0
6,97,1.5
6,102,4.5
7,5,2.0
7,6,4.5
7,12,4.5
7,15,1.5
7,25,4.5
7,37,1.5
7,41,4.0
7,45,2.0
7,48,3.0
7,52,4.5
7,66,4.5
7,91,2.0
7,93,4.0
7,108,4.0
7,117,4.0
7,118,4.0
7,119,4.0
8,2,4.5
8,12,3.5
8,18,2.5
8,25,5.0
8,29,5.0
8,41,4.5
8,48,3.5
8,51,5.0
8,52,4.5
8,70,3.0
8,71,2.5
8,72,3.5
8,77,1.5
8,93,4.0
8,94,5.0
8,109,2.0
8,118,4.5
9,0,4.5
9,15,1.5
9,17,3.5
9,21,2.5
9,26,4.5
9,28,4.5
9,31,1.0
9,36,2.0
9,44,4.0
9,55,4.0
9,60,3.0
9,64,2.0
9,71,5.0
9,85,4.5
9,88,4.0
9,106,4.5
9,113,5.0
9,116,1.0
10,0,5.0
10,8,4.0
10,11,4.5
10,14,4.5
10,17,5.0
10,28,5.0
10,34,1.5
10,37,4.0
10,55,4.5
10,58,4.0
10,60,3.5
10,84,3.0
10,88,4.5
10,90,2.5
10,99,2.0
10,106,5.0
10,112,4.5
11,9,5.0
11,21,4.5
11,24,4.5
11,38,5.0
11,40,4.5
11,41,1.5
11,55,2.5
11,61,4.5
11,73,4.0
11,78,3.5
11,79,3.5
11,91,5.0
11,94,1.5
11,95,2.0
11,99,4.5
11,101,2.5
11,103,4.0
11,118,2.5
12,19,2.0
12,33,4.0
12,40,5.0
12,42,4.5
12,54,5.0
12,61,4.0
12,64,5.0
12,69,5.0
12,72,2.5
12,73,5.0
12,79,3.0
12,80,5.0
12,97,2.0
12,99,4.5
12,102,5.0
12,104,2.0
12,110,3.5
13,6,4.5
13,13,1.5
13,25,4.5
13,30,2.0
13,37,2.0
13,48,4.5
13,51,4.0
13,53,4.0
13,57,3.5
13,68,4.5
13,70,5.0
13,92,5.0
13,93,5.0
13,94,5.0
13,105,2.0
13,108,5.0
13,118,4.5
14,11,5.0
14,14,4.0
14,17,4.5
14,28,4.0
14,37,5.0
14,50,1.0
14,58,4.0
14,60,4.0
14,67,5.0
14,69,2.5
14,80,3.0
14,88,3.5
14,92,2.5
14,101,4.0
14,106,4.0
14,109,2.5
14,112,4.0
14,115,3.0
15,16,4.5
15,21,4.5
15,26,2.5
15,36,5.0
15,38,4.5
15,42,5.0
15,44,2.5
15,47,2.5
15,64,4.5
15,73,3.5
15,76,4.5
15,78,4.0
15,88,2.5
15,91,3.5
15,99,5.0
15,102,4.5
15,108,1.5
15,111,3.5
16,2,4.0
16,9,1.5
16,12,4.0
16,17,1.0
16,21,1.5
16,26,2.0
16,41,4.5
16,52,4.5
16,53,3.5
16,66,4.0
16,67,2.5
16,68,4.5
16,82,2.0
16,92,4.0
16,93,5.0
16,96,4.0
16,108,3.5
16,119,4.0
17,1,4.5
17,3,3.0
17,9,4.5
17,10,2.5
17,23,3.5
17,24,5.0
17,37,3.5
17,40,5.0
17,49,2.5
17,64,4.5
17,79,5.0
17,80,4.0
17,84,4.5
17,87,4.5
17,91,5.0
17,99,4.0
17,100,2.5
17,101,2.0
18,2,4.5
18,6,5.0
18,12,3.5
18,25,5.0
18,28,2.0
18,41,5.0
18,51,4.5
18,70,4.0
18,72,4.5
18,93,5.0
18,94,4.5
18,96,4.5
18,97,2.0
18,103,1.0
18,108,5.0
18,112,2.5
18,117,4.5
18,119,4.5
19,1,2.0
19,8,4.5
19,11,5.0
19,17,4.0
19,26,4.5
19,28,4.5
19,44,4.0
19,48,2.0
19,51,2.0
19,55,4.5
19,65,4.0
19,67,4.0
19,83,3.0
19,85,4.5
19,88,5.0
19,89,5.0
19,94,2.5
19,118,3.5
20,8,1.5
20,24,5.0
20,27,4.5
20,30,1.5
20,36,4.5
20,40,4.0
20,45,4.0
20,46,3.5
20,50,2.0
20,61,4.5
20,62,5.0
20,64,4.5
20,69,5.0
20,73,4.5
20,76,4.5
20,96,2.5
20,99,5.0
21,0,4.0
21,8,4.5
21,14,4.5
21,17,4.5
21,45,2.0
21,54,1.0
21,55,4.5
21,67,3.0
21,82,2.5
21,89,4.0
21,95,4.0
21,101,4.5
21,106,4.5
21,107,1.5
21,109,1.0
21,113,4.0
21,114,1.0
21,115,4.0
22,5,3.0
22,11,4.0
22,13,2.5
22,14,4.0
22,24,1.5
22,37,4.0
22,44,3.5
22,55,4.5
22,59,5.0
22,60,5.0
22,64,1.5
22,65,4.0
22,71,4.0
22,82,3.0
22,91,1.5
22,106,4.0
22,115,5.0
23,0,3.5
23,5,5.0
23,20,1.0
23,37,3.5
23,44,4.0
23,59,4.5
23,60,4.5
23,67,4.5
23,69,2.0
23,76,3.0
23,88,3.0
23,89,4.5
23,96,2.0
23,101,4.5
23,106,4.5
23,110,1.5
23,111,2.0
23,112,5.0
24,3,3.5
24,4,4.5
24,6,1.5
24,7,4.5
24,11,3.0
24,15,4.5
24,47,4.5
24,52,2.5
24,63,4.5
24,81,4.5
24,85,2.0
24,98,5.0
24,99,1.5
24,100,5.0
24,105,4.5
24,106,2.0
24,109,4.0
24,114,4.0
25,3,3.5
25,7,3.0
25,8,4.5
25,26,4.5
25,28,5.0
25,33,2.0
25,37,4.0
25,55,4.5
25,58,4.0
25,62,2.0
25,67,4.5
25,95,5.0
25,106,4.0
25,112,4.5
25,113,4.5
25,115,4.5
26,0,2.0
26,9,4.5
26,10,2.0
26,14,1.5
26,18,4.5
26,21,4.5
26,23,4.5
26,36,3.5
26,40,4.5
26,45,4.0
26,61,4.0
26,64,4.5
26,78,5.0
26,80,5.0
26,87,4.0
26,103,5.0
26,108,3.0
26,110,5.0
27,0,4.0
27,7,2.5
27,8,4.5
27,14,5.0
27,17,5.0
27,28,4.5
27,36,1.5
27,37,4.0
27,55,3.5
27,58,3.5
27,59,5.0
27,60,4.5
27,71,3.5
27,87,2.5
27,101,5.0
27,108,2.0
27,115,4.0
28,17,4.5
28,20,3.0
28,26,5.0
28,28,4.5
28,44,3.0
28,47,2.0
28,51,2.0
28,53,1.5
28,55,4.5
28,60,5.0
28,62,2.0
28,65,3.5
28,71,5.0
28,73,2.0
28,85,3.5
28,95,4.5
28,101,4.5
28,115,4.0
29,3,4.0
29,10,4.0
29,30,4.5
29,32,4.5
29,43,5.0
29,44,2.5
29,59,3.0
29,62,3.0
29,63,4.5
29,81,3.5
29,82,3.5
29,83,3.5
29,97,5.0
29,100,4.0
29,104,5.0
29,109,5.0
29,114,5.0
30,3,4.0
30,4,5.0
30,13,4.5
30,20,3.0
30,32,4.0
30,36,2.5
30,45,3.0
30,49,4.5
30,73,2.5
30,79,1.5
30,81,5.0
30,82,5.0
30,83,4.5
30,90,4.5
30,104,3.5
30,113,2.5
30,116,5.0
31,7,4.0
31,13,3.5
31,15,3.5
31,19,3.5
31,20,4.5
31,30,4.5
31,32,5.0
31,34,3.5
31,42,2.0
31,63,5.0
31,82,4.5
31,83,4.0
31,87,3.0
31,94,2.0
31,98,3.5
31,109,3.5
31,111,2.5
31,115,2.5
32,7,3.5
32,11,3.0
32,13,5.0
32,15,5.0
32,20,4.5
32,22,1.5
32,32,5.0
32,63,4.0
32,75,3.0
32,77,5.0
32,83,5.0
32,90,5.0
32,96,1.5
32,97,5.0
32,98,5.0
32,100,5.0
32,109,4.5
32,114,3.5
33,1,4.5
33,16,5.0
33,17,1.5
33,33,4.5
33,35,1.5
33,46,3.5
33,54,3.5
33,73,5.0
33,76,5.0
33,78,4.5
33,80,4.0
33,84,5.0
33,87,4.0
33,102,5.0
33,110,4.5
33,116,2.5
33,117,2.5
33,118,2.0
34,1,5.0
34,9,4.0
34,12,1.0
34,16,5.0
34,22,5.0
34,31,4.0
34,42,4.5
34,45,4.5
34,54,4.5
34,55,1.5
34,62,4.0
34,69,4.5
34,71,2.5
34,73,5.0
34,77,2.0
34,79,5.0
34,94,2.0
34,115,2.5
35,18,5.0
35,22,5.0
35,27,4.5
35,31,4.5
35,33,4.0
35,41,1.5
35,48,1.5
35,61,4.0
35,69,4.0
35,73,5.0
35,79,4.0
35,80,4.5
35,86,3.5
35,91,5.0
35,99,4.5
35,103,5.0
35,106,2.5
35,118,3.0
36,4,3.5
36,11,3.5
36,15,5.0
36,19,5.0
36,25,2.0
36,34,4.5
36,47,4.5
36,57,2.5
36,63,3.5
36,72,2.5
36,77,5.0
36,82,3.5
36,90,5.0
36,94,2.5
36,98,4.5
36,100,5.0
36,105,3.5
36,109,4.5
37,0,1.5
37,7,5.0
37,10,4.5
37,15,5.0
37,32,4.5
37,42,1.5
37,47,4.5
37,48,3.0
37,50,3.0
37,63,4.5
37,75,4.5
37,77,4.5
37,83,4.0
37,99,3.5
37,100,4.5
37,109,3.5
37,114,4.0
37,116,5.0
38,5,4.0
38,11,4.5
38,14,4.5
38,17,3.0
38,26,4.5
38,28,4.0
38,32,2.0
38,37,3.5
38,51,2.0
38,59,4.5
38,65,4.5
38,67,3.5
38,86,2.5
38,88,3.5
38,89,4.5
38,96,3.0
38,99,2.0
38,117,2.0
39,27,5.0
39,31,4.5
39,32,2.0
39,42,4.5
39,45,4.0
39,50,2.5
39,54,5.0
39,61,4.0
39,69,4.5
39,77,3.0
39,78,4.0
39,79,4.5
39,80,4.0
39,86,4.0
39,87,4.0
39,103,5.0
40,0,4.0
40,2,2.0
40,6,2.0
40,8,4.5
40,11,4.5
40,14,3.5
40,31,1.5
40,37,4.5
40,55,4.5
40,58,4.0
40,67,4.0
40,71,4.0
40,89,4.5
40,96,3.0
40,98,1.5
40,105,3.0
40,106,5.0
40,112,4.0
41,6,5.0
41,12,4.5
41,23,1.5
41,25,4.0
41,29,4.0
41,33,2.5
41,37,1.0
41,48,5.0
41,51,4.0
41,52,4.0
41,53,4.5
41,61,3.0
41,70,4.5
41,74,5.0
41,84,2.5
41,92,5.0
41,96,5.0
41,117,4.5
42,0,2.0
42,16,5.0
42,23,3.5
42,24,5.0
42,29,2.0
42,36,5.0
42,38,4.0
42,42,4.0
42,46,5.0
42,61,4.0
42,62,4.0
42,65,2.0
42,80,4.0
42,87,5.0
42,91,5.0
42,103,4.0
42,110,3.5
43,0,2.5
43,2,5.0
43,6,4.0
43,12,4.0
43,29,5.0
43,34,2.5
43,35,3.5
43,37,2.0
43,48,4.0
43,51,4.5
43,53,4.5
43,56,5.0
43,70,5.0
43,74,3.5
43,92,4.5
43,94,5.0
43,97,2.5
43,102,3.0
44,9,5.0
44,15,2.0
44,16,3.5
44,18,5.0
44,23,4.0
44,25,2.5
44,31,4.5
44,32,3.0
44,42,4.0
44,43,3.0
44,61,4.0
44,69,5.0
44,79,4.0
44,80,4.0
44,86,5.0
44,91,4.5
44,98,2.5
44,111,5.0
45,1,1.5
45,3,5.0
45,4,4.5
45,7,4.0
45,20,3.5
45,34,3.5
45,47,4.5
45,49,4.0
45,63,4.5
45,83,5.0
45,97,5.0
45,98,5.0
45,107,4.0
45,109,3.5
45,114,5.0
45,119,2.5
46,20,2.0
46,25,5.0
46,29,4.0
46,40,1.5
46,41,4.0
46,51,4.0
46,52,5.0
46,53,4.5
46,57,5.0
46,58,1.5
46,66,4.5
46,68,5.0
46,74,5.0
46,80,2.0
46,110,2.5
46,117,4.5
46,118,4.0
46,119,4.5
47,2,4.5
47,16,2.0
47,35,4.0
47,37,2.5
47,41,4.0
47,48,4.0
47,50,4.5
47,53,4.0
47,57,4.5
47,63,2.0
47,66,5.0
47,68,5.0
47,70,4.5
47,72,4.5
47,76,3.5
47,92,4.5
47,104,2.0
47,118,4.5
48,13,2.0
48,14,4.0
48,17,4.0
48,37,4.0
48,54,2.5
48,55,5.0
48,65,3.0
48,67,4.5
48,71,4.0
48,77,2.5
48,81,1.5
48,88,4.5
48,94,1.5
48,98,2.5
48,101,4.5
48,106,4.5
48,112,4.5
48,113,4.5
49,35,3.5
49,41,5.0
49,50,4.0
49,51,4.5
49,52,5.0
49,53,5.0
49,57,4.0
49,58,2.0
49,62,1.5
49,65,3.0
49,68,5.0
49,70,3.5
49,83,2.0
49,108,5.0
49,117,4.5
49,119,5.0
50,6,5.0
50,12,4.0
50,24,2.0
50,41,3.5
50,44,1.5
50,47,2.5
50,53,3.5
50,57,4.5
50,66,5.0
50,68,4.0
50,72,4.5
50,76,1.5
50,93,5.0
50,94,5.0
50,111,2.5
50,116,1.0
50,117,4.0
50,118,5.0
51,7,4.0
51,10,5.0
51,13,4.5
51,19,4.0
51,31,2.5
51,34,4.0
51,35,1.5
51,49,4.5
51,53,2.0
51,57,2.0
51,63,5.0
51,75,5.0
51,80,2.5
51,97,4.5
51,100,4.5
51,105,5.0
51,107,4.5
52,1,4.0
52,9,3.5
52,11,3.5
52,16,3.5
52,22,5.0
52,23,5.0
52,28,2.0
52,38,3.5
52,39,5.0
52,46,5.0
52,58,1.5
52,69,4.0
52,73,5.0
52,80,4.5
52,87,5.0
52,99,4.0
52,103,4.5
52,116,1.5
53,6,2.0
53,8,4.0
53,11,5.0
53,28,3.5
53,30,3.0
53,39,3.0
53,55,4.5
53,58,4.0
53,59,4.5
53,60,4.5
53,71,5.0
53,82,2.5
53,85,5.0
53,89,4.0
53,93,2.5
53,95,3.5
53,113,5.0
54,1,4.0
54,4,2.5
54,21,5.0
54,33,5.0
54,36,4.0
54,37,2.0
54,43,2.0
54,45,4.5
54,62,5.0
54,64,3.5
54,69,4.5
54,79,5.0
54,80,4.5
54,86,4.5
54,88,3.0
54,102,4.5
54,103,5.0
54,106,2.5
55,1,4.0
55,16,4.5
55,18,4.5
55,19,1.5
55,21,4.0
55,23,4.0
55,26,2.5
55,33,5.0
55,36,5.0
55,46,4.0
55,50,1.0
55,54,3.5
55,78,3.5
55,86,5.0
55,90,1.5
55,97,2.0
55,99,4.0
55,110,4.5
56,16,4.0
56,18,5.0
56,22,3.5
56,23,4.5
56,24,4.5
56,31,4.0
56,32,2.5
56,38,5.0
56,39,4.5
56,51,2.5
56,61,5.0
56,65,1.0
56,69,5.0
56,76,5.0
56,79,5.0
56,80,5.0
56,99,3.5
57,3,5.0
57,7,5.0
57,10,4.5
57,15,4.0
57,30,4.0
57,34,5.0
57,61,1.5
57,63,5.0
57,81,5.0
57,83,4.5
57,89,2.5
57,90,5.0
57,97,5.0
57,98,4.0
57,109,5.0
57,114,4.0
57,118,1.5
58,0,4.5
58,1,2.0
58,8,5.0
58,14,4.5
58,17,4.0
58,27,2.5
58,37,4.5
58,55,4.0
58,58,4.0
58,65,5.0
58,74,2.5
58,82,3.0
58,85,3.5
58,88,4.0
58,89,4.0
58,95,4.5
58,97,2.0
58,115,4.0
59,3,2.0
59,4,4.5
59,5,1.0
59,19,4.5
59,20,5.0
59,30,4.5
59,31,2.0
59,43,4.5
59,60,2.0
59,63,4.0
59,75,4.0
59,81,4.0
59,83,5.0
59,88,2.0
59,100,5.0
59,103,2.0
59,107,4.5
59,117,2.0
60,5,3.5
60,14,4.5
60,17,4.5
60,18,2.0
60,22,1.5
60,26,3.5
60,35,2.0
60,55,3.5
60,65,5.0
60,67,5.0
60,85,5.0
60,95,5.0
60,101,4.0
60,106,4.0
60,107,1.0
60,112,4.0
60,115,4.5
60,116,3.0
61,5,4.5
61,8,4.0
61,10,2.5
61,11,4.5
61,17,4.0
61,25,2.0
61,26,4.0
61,28,5.0
61,31,2.0
61,39,2.5
61,59,4.0
61,60,3.5
61,65,5.0
61,67,4.0
61,72,2.5
61,85,4.5
61,106,3.5
61,113,4.0
62,8,4.0
62,11,4.5
62,14,5.0
62,20,2.0
62,43,2.5
62,44,4.5
62,59,3.0
62,60,4.5
62,61,2.0
62,65,5.0
62,67,4.0
62,71,4.0
62,85,4.5
62,88,4.5
62,89,4.0
62,95,4.5
62,104,1.5
62,112,4.5
63,2,4.5
63,24,2.0
63,29,3.5
63,32,2.5
63,35,5.0
63,39,2.5
63,50,5.0
63,51,5.0
63,56,3.5
63,57,5.0
63,68,4.5
63,74,4.5
63,82,3.0
63,92,4.0
63,96,4.0
63,119,4.0
64,16,4.5
64,23,5.0
64,24,4.0
64,35,3.0
64,36,4.5
64,38,4.5
64,40,4.5
64,57,2.5
64,61,5.0
64,69,5.0
64,73,4.5
64,79,5.0
64,86,4.5
64,87,5.0
64,108,2.0
64,111,3.0
64,118,3.0
64,119,2.5
65,1,3.0
65,6,3.5
65,12,5.0
65,25,4.0
65,31,3.5
65,35,4.5
65,37,2.0
65,48,5.0
65,50,4.5
65,60,2.0
65,66,5.0
65,68,4.0
65,71,1.0
65,72,5.0
65,73,2.0
65,93,4.0
65,96,4.5
65,119,3.5
66,2,5.0
66,6,4.5
66,29,4.0
66,35,5.0
66,50,5.0
66,52,4.0
66,57,5.0
66,66,4.0
66,68,4.0
66,72,4.5
66,74,4.0
66,88,2.0
66,89,2.0
66,92,5.0
66,98,3.0
66,109,2.0
66,119,5.0
67,2,5.0
67,25,4.0
67,35,4.0
67,38,3.0
67,52,4.5
67,53,3.5
67,54,2.5
67,56,4.5
67,66,4.0
67,68,4.5
67,70,4.0
67,92,3.5
67,93,3.5
67,94,5.0
67,100,1.5
67,112,2.5
67,114,2.5
67,117,5.0
68,1,4.5
68,9,4.5
68,16,4.0
68,21,4.5
68,33,3.5
68,36,4.5
68,39,4.5
68,54,4.5
68,55,3.0
68,56,1.5
68,69,3.5
68,70,2.5
68,78,4.5
68,80,5.0
68,86,5.0
68,99,4.0
68,111,5.0
68,112,1.5
69,4,5.0
69,7,4.5
69,10,4.5
69,19,5.0
69,22,2.5
69,26,2.5
69,40,1.5
69,63,4.5
69,75,5.0
69,81,4.0
69,82,4.5
69,83,5.0
69,85,3.0
69,97,5.0
69,98,3.5
69,100,4.5
69,105,3.5
69,119,1.5
70,9,4.5
70,18,4.5
