user_id,book_id,rating
70,19,3.0
70,20,3.0
70,24,4.0
70,30,2.5
70,36,3.5
70,38,5.0
70,42,5.0
70,45,4.5
70,46,3.5
70,50,2.5
70,62,3.5
70,64,4.0
70,78,5.0
70,84,4.5
70,86,4.0
70,102,5.0
71,10,1.5
71,12,4.5
71,29,4.5
71,35,5.0
71,37,1.0
71,47,3.0
71,48,4.5
71,50,4.0
71,53,4.0
71,64,1.0
71,68,3.5
71,70,4.5
71,72,4.0
71,81,1.5
71,92,4.0
71,102,3.0
71,108,4.0
71,119,4.0
72,3,4.0
72,10,3.5
72,12,1.5
72,13,4.5
72,14,2.5
72,19,4.0
72,20,4.5
72,22,2.0
72,27,1.5
72,31,2.0
72,34,5.0
72,77,4.0
72,81,5.0
72,83,5.0
72,104,5.0
72,109,4.0
72,114,5.0
73,8,4.5
73,11,4.0
73,14,3.5
73,17,4.0
73,28,5.0
73,44,4.0
73,55,4.0
73,58,5.0
73,59,5.0
73,71,5.0
73,85,4.0
73,89,4.5
73,106,5.0
73,110,2.0
73,112,4.0
73,113,5.0
73,116,3.0
74,1,1.0
74,5,4.0
74,11,4.0
74,14,5.0
74,23,2.0
74,26,4.0
74,30,1.5
74,37,3.5
74,40,2.0
74,44,4.5
74,55,5.0
74,59,4.0
74,65,5.0
74,71,4.5
74,89,4.5
74,101,3.0
74,106,3.5
75,5,3.0
75,10,3.0
75,12,4.5
75,25,4.5
75,36,1.5
75,41,4.0
75,48,3.0
75,50,5.0
75,52,3.5
75,53,5.0
75,70,4.0
75,74,4.0
75,86,2.0
75,92,4.5
75,93,5.0
75,97,3.5
75,118,4.5
75,119,5.0
76,3,3.5
76,6,4.0
76,11,1.0
76,15,5.0
76,20,5.0
76,30,5.0
76,32,4.5
76,43,4.5
76,47,4.0
76,49,5.0
76,79,1.5
76,83,4.0
76,90,5.0
76,97,3.5
76,98,4.0
76,109,4.5
76,113,1.5
76,116,5.0
77,9,5.0
77,16,5.0
77,23,4.5
77,26,2.0
77,31,4.5
77,37,2.0
77,40,5.0
77,43,3.0
77,46,4.0
77,52,2.0
77,54,5.0
77,68,2.5
77,73,4.5
77,76,5.0
77,80,4.0
77,86,4.0
77,110,4.0
78,4,4.5
78,10,4.5
78,15,5.0
78,19,5.0
78,20,3.5
78,30,5.0
78,34,4.5
78,35,3.0
78,49,4.5
78,77,3.5
78,81,3.5
78,82,5.0
78,83,4.5
78,90,3.5
78,98,4.5
78,100,4.0
78,104,3.5
78,114,3.0
79,1,1.0
79,2,4.5
79,25,5.0
79,31,2.5
79,34,1.5
79,48,5.0
79,50,4.0
79,56,3.5
79,57,4.0
79,62,2.0
79,68,5.0
79,70,5.0
79,72,4.5
79,74,5.0
79,96,4.5
79,117,5.0
79,119,3.5
80,7,4.5
80,10,4.5
80,20,4.5
80,34,5.0
80,40,2.0
80,43,4.5
80,66,2.0
80,75,4.0
80,77,4.5
80,82,4.5
80,87,1.5
80,96,3.0
80,98,4.5
80,100,3.5
80,105,5.0
80,109,4.0
80,116,4.5
81,0,5.0
81,14,5.0
81,17,4.5
81,26,4.5
81,28,4.5
81,32,3.0
81,44,5.0
81,55,4.0
81,66,2.0
81,70,2.5
81,71,4.0
81,88,4.0
81,95,4.0
81,100,2.0
81,101,4.5
81,102,3.0
81,112,4.5
81,117,3.5
82,7,2.0
82,27,5.0
82,31,4.5
82,37,1.5
82,38,5.0
82,39,5.0
82,42,5.0
82,45,5.0
82,46,5.0
82,57,2.0
82,61,3.5
82,64,3.5
82,73,5.0
82,79,5.0
82,102,4.5
82,103,4.0
82,108,2.0
83,1,4.5
83,9,5.0
83,18,4.0
83,22,4.5
83,23,5.0
83,24,4.5
83,31,3.5
83,36,4.0
83,38,4.5
83,45,4.5
83,64,4.5
83,74,3.0
83,75,3.0
83,76,4.5
83,91,4.5
83,102,4.0
84,2,4.0
84,6,4.5
84,24,3.0
84,25,4.0
84,26,3.5
84,41,4.0
84,48,4.5
84,56,4.5
84,66,4.0
84,72,4.5
84,74,4.5
84,83,3.0
84,92,5.0
84,93,4.5
84,94,4.5
84,96,3.5
85,4,3.5
85,19,5.0
85,20,4.5
85,33,2.5
85,37,3.5
85,43,5.0
85,49,4.0
85,51,3.0
85,56,2.5
85,63,4.5
85,75,4.5
85,77,4.5
85,83,5.0
85,84,2.5
85,97,4.5
85,98,5.0
85,100,5.0
85,105,4.5
86,0,1.5
86,1,4.0
86,23,4.5
86,27,5.0
86,28,3.0
86,31,4.5
86,33,3.5
86,35,2.0
86,40,4.0
86,44,2.0
86,54,3.5
86,63,2.5
86,64,5.0
86,73,4.5
86,76,4.5
86,91,4.0
86,102,3.5
86,103,4.0
87,16,4.0
87,22,4.0
87,31,5.0
87,32,3.0
87,33,4.5
87,39,3.5
87,40,4.0
87,50,2.5
87,54,4.5
87,56,3.0
87,69,3.5
87,78,5.0
87,79,4.0
87,83,3.0
87,84,4.5
87,90,3.0
87,111,4.0
88,7,4.5
88,11,2.5
88,13,4.0
88,16,2.0
88,19,5.0
88,21,1.5
88,26,1.5
88,32,4.5
88,34,4.0
88,43,4.0
88,79,2.5
88,81,5.0
88,82,3.5
88,83,4.5
88,90,4.5
88,100,4.5
88,107,4.5
88,115,2.0
89,5,2.5
89,7,3.5
89,10,5.0
89,20,4.5
89,32,4.5
89,63,5.0
89,66,2.0
89,75,4.0
89,77,5.0
89,81,4.0
89,97,4.5
89,98,5.0
89,99,1.5
89,104,4.5
89,105,4.5
89,109,5.0
90,2,4.0
90,12,4.5
90,41,4.0
90,45,3.0
90,51,5.0
90,52,4.0
90,55,2.5
90,57,4.5
90,63,3.0
90,80,2.5
90,82,2.0
90,92,4.5
90,93,4.5
90,94,4.0
90,108,5.0
90,116,2.0
90,117,4.5
90,119,4.5
91,3,4.5
91,4,3.5
91,10,4.5
91,13,4.0
91,19,3.5
91,30,4.0
91,32,5.0
91,41,2.0
91,49,5.0
91,70,2.0
91,97,4.5
91,98,4.0
91,105,4.5
91,107,5.0
91,109,4.5
91,116,4.5
91,118,2.0
92,0,5.0
92,3,2.0
92,5,3.0
92,9,3.0
92,26,4.5
92,44,5.0
92,48,2.0
92,58,4.0
92,59,4.0
92,60,5.0
92,65,5.0
92,67,3.0
92,81,1.5
92,88,5.0
92,101,4.0
92,105,1.5
92,106,4.5
92,113,4.5
93,2,4.0
93,25,4.5
93,31,3.5
93,35,5.0
93,44,2.0
93,47,2.0
93,48,5.0
93,50,4.5
93,51,4.5
93,53,3.5
93,66,3.5
93,70,4.5
93,72,5.0
93,85,2.5
93,93,3.5
93,97,3.0
93,118,4.0
94,12,4.5
94,25,4.5
94,29,4.0
94,32,2.5
94,35,5.0
94,41,4.0
94,42,2.0
94,48,3.0
94,51,4.5
94,52,4.0
94,66,3.0
94,70,4.5
94,77,2.5
94,98,2.0
94,112,2.0
94,113,1.5
94,118,5.0
94,119,3.5
95,7,5.0
95,20,4.0
95,30,3.5
95,32,4.5
95,38,2.5
95,49,4.0
95,53,2.5
95,68,2.5
95,71,2.5
95,72,1.5
95,83,3.0
95,90,4.0
95,97,4.5
95,100,4.0
95,104,4.0
95,105,4.0
95,114,5.0
95,116,4.5
96,4,5.0
96,10,5.0
96,13,4.5
96,16,2.0
96,21,2.5
96,31,2.5
96,32,4.5
96,34,4.5
96,37,2.5
96,70,1.5
96,75,4.0
96,82,4.0
96,100,5.0
96,104,3.0
96,105,4.5
96,114,5.0
96,116,4.0
96,118,1.5
97,3,4.0
97,13,3.5
97,19,4.0
97,22,2.0
97,30,4.5
97,34,3.5
97,39,2.0
97,47,4.5
97,63,3.5
97,74,2.0
97,75,4.0
97,82,5.0
97,87,1.0
97,105,4.0
97,109,3.5
97,111,2.0
97,116,5.0
97,117,2.0
98,3,4.0
98,4,5.0
98,7,5.0
98,8,2.5
98,13,4.5
98,15,5.0
98,34,3.0
98,43,5.0
98,47,4.0
98,51,2.5
98,75,4.0
98,77,3.5
98,81,4.0
98,83,5.0
98,105,5.0
98,107,4.0
98,116,4.0
99,16,5.0
99,18,4.5
99,22,4.0
99,27,4.0
99,31,4.0
99,40,4.0
99,47,1.0
99,50,2.5
99,54,4.5
99,55,3.5
99,64,5.0
99,76,4.0
99,84,4.5
99,102,3.5
99,103,4.0
99,110,3.5
99,117,3.0
100,3,5.0
100,10,5.0
100,19,5.0
100,28,1.5
100,30,4.0
100,47,5.0
100,49,5.0
100,59,3.0
100,81,5.0
100,82,4.5
100,97,4.5
100,98,5.0
100,100,4.5
100,105,4.5
100,109,4.0
100,114,5.0
100,116,4.0
101,8,4.0
101,10,1.5
101,11,4.5
101,14,4.0
101,17,5.0
101,21,1.5
101,26,5.0
101,28,5.0
101,44,3.0
101,55,3.5
101,56,2.5
101,58,4.0
101,60,4.5
101,67,5.0
101,72,2.0
101,87,1.5
101,95,3.0
101,101,4.5
102,4,4.5
102,5,1.0
102,10,4.0
102,15,4.5
102,19,5.0
102,30,4.0
102,43,4.0
102,63,4.0
102,75,5.0
102,76,2.0
102,81,4.0
102,83,4.0
102,98,4.5
102,107,4.0
102,108,1.0
102,114,5.0
102,115,2.0
103,1,2.5
103,3,3.5
103,4,5.0
103,13,4.0
103,19,4.0
103,30,5.0
103,32,5.0
103,34,4.0
103,38,1.0
103,63,4.5
103,68,2.5
103,75,4.5
103,77,3.5
103,81,4.0
103,90,3.5
103,99,2.5
103,104,5.0
104,2,4.5
104,6,4.0
104,25,4.5
104,29,5.0
104,50,4.0
104,56,5.0
104,65,1.5
104,66,3.5
104,73,1.5
104,74,3.5
104,92,3.5
104,93,5.0
104,94,4.5
104,96,4.5
104,100,3.0
104,105,3.0
104,119,4.0
105,6,4.0
105,9,2.0
105,35,5.0
105,48,4.5
105,51,4.0
105,52,4.5
105,56,5.0
105,69,2.0
105,70,5.0
105,72,4.0
105,93,4.0
105,107,2.0
105,110,2.0
105,116,3.5
105,117,3.5
105,118,5.0
105,119,4.0
106,4,4.0
106,7,5.0
106,13,4.0
106,18,1.0
106,19,4.5
106,20,3.5
106,30,4.0
106,32,5.0
106,49,4.0
106,66,2.5
106,80,2.0
106,82,5.0
106,94,3.0
106,100,4.0
106,109,4.5
106,116,4.0
107,5,5.0
107,14,4.0
107,17,4.5
107,26,5.0
107,28,4.5
107,44,4.5
107,48,2.0
107,60,4.5
107,67,4.5
107,71,5.0
107,89,5.0
107,95,4.5
107,106,3.0
107,113,5.0
107,115,5.0
108,3,4.0
108,13,4.5
108,15,4.0
108,20,5.0
108,25,2.5
108,32,4.5
108,34,5.0
108,38,2.5
108,43,4.0
108,49,4.0
108,57,3.5
108,63,3.5
108,75,4.0
108,77,5.0
108,97,4.5
108,98,4.0
108,100,3.5
108,105,4.5
109,8,4.0
109,11,4.5
109,12,2.5
109,14,4.5
109,16,2.5
109,26,4.0
109,28,4.5
109,44,3.5
109,50,2.0
109,55,4.0
109,58,4.0
109,65,4.5
109,84,2.5
109,85,3.5
109,89,3.5
109,101,4.0
109,113,4.5
110,5,1.5
110,12,4.5
110,25,4.5
110,34,2.0
110,41,4.0
110,48,5.0
110,49,1.5
110,50,4.5
110,57,4.5
110,64,1.5
110,68,4.5
110,72,5.0
110,74,5.0
110,89,2.5
110,92,5.0
110,93,4.5
110,94,5.0
110,118,4.5
111,2,3.0
111,5,2.5
111,17,2.0
111,29,3.5
111,32,2.0
111,35,4.5
111,38,3.0
111,41,3.5
111,48,5.0
111,52,5.0
111,57,5.0
111,66,4.5
111,68,4.5
111,94,3.5
111,108,4.5
111,119,4.5
112,0,4.0
112,8,4.5
112,11,5.0
112,14,4.5
112,22,3.0
112,26,5.0
112,37,4.0
112,39,2.5
112,46,1.5
112,58,4.5
112,71,4.0
112,81,3.0
112,89,4.5
112,95,5.0
112,96,2.0
112,101,3.5
112,106,5.0
112,112,4.5
113,1,4.0
113,12,2.5
113,16,4.0
113,23,5.0
113,33,5.0
113,48,2.0
113,50,2.0
113,62,3.5
113,69,4.5
113,78,5.0
113,91,4.0
113,98,3.0
113,99,3.0
113,102,3.5
113,103,3.5
113,110,4.0
113,111,4.5
113,116,2.0
114,0,5.0
114,5,5.0
114,8,4.0
114,11,3.5
114,16,2.5
114,17,5.0
114,27,2.5
114,28,4.5
114,34,3.5
114,44,4.0
114,57,2.5
114,59,4.0
114,65,4.5
114,71,4.5
114,95,5.0
114,101,4.0
114,106,4.0
114,115,3.5
115,8,4.0
115,11,5.0
115,37,4.5
115,42,2.0
115,44,4.5
115,52,2.5
115,59,4.0
115,60,4.5
115,62,2.5
115,71,3.0
115,75,2.0
115,79,3.0
115,85,4.0
115,95,4.5
115,101,4.0
115,102,2.0
115,112,5.0
115,115,4.0
116,4,3.5
116,7,3.5
116,10,4.0
116,15,4.5
116,19,4.0
116,23,2.5
116,36,2.0
116,47,3.5
116,49,4.0
116,63,4.5
116,77,4.0
116,83,4.5
116,90,5.0
116,99,2.0
116,101,2.0
116,104,5.0
116,107,4.0
116,118,1.5
117,8,2.5
117,9,4.0
117,10,2.0
117,16,4.0
117,23,3.5
117,24,5.0
117,27,4.0
117,33,4.5
117,39,3.5
117,51,2.0
117,78,3.5
117,79,4.0
117,84,4.0
117,86,4.5
117,91,4.5
117,93,2.0
117,95,2.5
117,110,4.5
118,0,5.0
118,7,2.0
118,8,4.0
118,15,2.5
118,17,4.0
118,20,2.0
118,22,3.0
118,41,3.0
118,55,4.5
118,58,4.5
118,60,4.0
118,65,4.5
118,75,2.0
118,85,4.5
118,88,4.0
118,89,4.5
118,112,4.5
118,115,4.5
119,3,5.0
119,7,4.5
119,15,4.5
119,16,2.0
119,20,4.5
119,30,5.0
119,32,4.5
119,37,3.0
119,40,3.0
119,43,4.5
119,49,4.5
119,63,4.5
119,90,4.5
119,103,1.5
119,106,2.5
119,109,4.5
119,114,4.0
119,116,5.0
120,0,5.0
120,5,5.0
120,8,4.5
120,14,5.0
120,22,2.5
120,24,1.5
120,28,4.5
120,38,1.5
120,44,4.5
120,59,4.0
120,64,3.0
120,65,4.5
120,68,1.5
120,70,2.0
120,106,3.5
120,112,4.5
120,113,4.5
120,115,4.5
121,1,1.0
121,9,1.5
121,10,4.5
121,19,5.0
121,20,5.0
121,30,5.0
121,32,3.5
121,34,4.5
121,49,4.5
121,63,4.5
121,75,4.5
121,77,4.0
121,97,5.0
121,107,5.0
122,0,4.0
122,1,3.5
122,11,4.0
122,12,2.0
122,14,4.5
122,26,3.5
122,28,3.0
122,44,5.0
122,52,1.5
122,58,4.0
122,65,4.0
122,82,1.5
122,86,1.5
122,89,4.5
122,92,3.5
122,106,5.0
122,113,5.0
122,115,3.5
123,7,4.5
123,19,5.0
123,32,3.5
123,34,4.5
123,39,1.5
123,47,3.5
123,65,2.0
123,81,4.0
123,83,4.5
123,92,3.0
123,98,3.0
123,99,2.0
123,100,5.0
123,104,5.0
123,106,3.0
123,107,4.5
123,109,3.5
124,7,5.0
124,10,4.5
124,16,2.5
124,20,3.5
124,30,5.0
124,32,4.0
124,45,2.0
124,49,3.0
124,65,2.5
124,70,3.0
124,77,4.0
124,84,2.0
124,90,4.5
124,98,5.0
124,100,4.5
124,104,5.0
124,107,4.0
124,109,4.0
125,4,3.0
125,7,4.5
125,10,4.5
125,19,4.5
125,20,4.0
125,40,2.0
125,69,2.5
125,77,5.0
125,81,4.0
125,82,3.5
125,83,5.0
125,90,4.5
125,95,2.5
125,104,4.5
125,105,5.0
125,107,4.5
126,9,4.5
126,18,4.0
126,19,1.0
126,21,4.0
126,22,4.0
126,23,4.0
126,39,5.0
126,51,1.0
126,62,3.5
126,79,3.5
126,81,3.0
126,84,4.0
126,86,4.0
126,87,3.5
126,90,2.5
126,103,4.0
126,110,4.5
126,111,3.0
127,6,5.0
127,12,4.0
127,15,1.0
127,29,5.0
127,30,2.5
127,35,3.5
127,41,5.0
127,66,4.0
127,72,3.5
127,74,4.5
127,87,2.0
127,92,3.5
127,93,4.0
127,96,4.0
127,108,4.5
127,113,2.0
128,3,4.5
128,10,5.0
128,13,5.0
128,15,5.0
128,20,4.5
128,43,4.0
128,51,3.0
128,77,3.5
128,83,4.0
128,86,2.5
128,98,3.5
128,100,5.0
128,104,5.0
128,109,4.0
128,114,4.0
128,116,3.5
129,0,4.5
129,8,5.0
129,11,4.0
129,19,2.5
129,44,4.0
129,50,3.5
129,55,4.5
129,62,2.0
129,67,4.0
129,75,3.0
129,80,2.5
129,86,1.5
129,88,4.5
129,89,3.5
129,95,4.0
129,101,3.5
129,106,3.5
129,115,4.0
130,11,3.5
130,17,3.5
130,26,5.0
130,32,2.5
130,52,1.5
130,59,3.5
130,65,4.0
130,66,2.5
130,67,3.5
130,85,4.5
130,88,3.0
130,89,3.5
130,100,2.5
130,101,5.0
130,106,3.5
130,112,4.0
131,2,4.5
131,26,2.5
131,35,5.0
131,41,4.0
131,43,2.0
131,49,2.0
131,52,5.0
131,57,5.0
131,58,1.5
131,65,2.0
131,66,4.0
131,68,4.5
131,69,2.5
131,72,5.0
131,92,3.5
131,93,5.0
131,108,4.5
131,118,4.0
132,12,3.0
132,25,4.5
132,29,5.0
132,35,3.5
132,37,2.0
132,45,3.5
132,48,5.0
132,51,4.0
132,53,5.0
132,56,5.0
132,70,5.0
132,72,4.5
132,74,4.5
132,83,1.5
132,92,4.0
132,96,5.0
132,102,2.5
132,108,5.0
133,0,4.5
133,8,4.0
133,44,5.0
133,59,4.5
133,60,4.0
133,62,3.5
133,65,4.5
133,67,4.5
133,78,1.5
133,85,4.0
133,88,5.0
133,95,4.5
133,103,2.0
133,106,4.0
133,109,2.5
133,112,3.5
133,115,4.0
133,118,2.0
134,22,4.5
134,24,5.0
134,25,2.0
134,27,5.0
134,29,3.0
134,31,4.0
134,36,5.0
134,42,5.0
134,43,2.5
134,47,1.5
134,54,5.0
134,62,4.5
134,69,4.0
134,80,4.5
134,87,4.0
134,102,5.0
134,110,5.0
135,2,4.5
135,3,2.5
135,6,5.0
135,12,2.5
135,25,4.0
135,29,4.0
135,40,2.0
135,43,2.5
135,49,3.0
135,51,5.0
135,52,4.5
135,56,4.5
135,62,3.5
135,65,2.0
135,68,4.5
135,74,5.0
135,96,4.5
135,118,3.0
136,6,2.0
136,28,4.5
136,37,4.5
136,38,2.0
136,44,4.5
136,58,4.5
136,60,4.0
136,66,3.0
136,67,4.0
136,75,3.0
136,85,3.0
136,88,4.0
136,89,5.0
136,95,4.5
