user_id,name,cluster
0,Ada-000,3
1,Ben-001,2
2,Cleo-002,2
3,Dario-003,3
4,Esme-004,2
5,Finn-005,3
6,Greta-006,3
7,Hugo-007,0
8,Iris-008,0
9,Jonas-009,1
10,Kira-010,1
11,Liam-011,3
12,Mara-012,3
13,Noor-013,0
14,Otto-014,1
15,Petra-015,3
16,Quinn-016,0
17,Rafa-017,3
18,Sena-018,0
19,Theo-019,1
20,Uma-020,3
21,Vera-021,1
22,Wes-022,1
23,Xan-023,1
24,Yara-024,2
25,Zane-025,1
26,Ada-026,3
27,Ben-027,1
28,Cleo-028,1
29,Dario-029,2
30,Esme-030,2
31,Finn-031,2
32,Greta-032,2
33,Hugo-033,3
34,Iris-034,3
35,Jonas-035,3
36,Kira-036,2
37,Liam-037,2
38,Mara-038,1
39,Noor-039,3
40,Otto-040,1
41,Petra-041,0
42,Quinn-042,3
43,Rafa-043,0
44,Sena-044,3
45,Theo-045,2
46,Uma-046,0
47,Vera-047,0
48,Wes-048,1
49,Xan-049,0
50,Yara-050,0
51,Zane-051,2
52,Ada-052,3
53,Ben-053,1
54,Cleo-054,3
55,Dario-055,3
56,Esme-056,3
57,Finn-057,2
58,Greta-058,1
59,Hugo-059,2
60,Iris-060,1
61,Jonas-061,1
62,Kira-062,1
63,Liam-063,0
64,Mara-064,3
65,Noor-065,0
66,Otto-066,0
67,Petra-067,0
68,Quinn-068,3
69,Rafa-069,2
70,Sena-070,3
71,Theo-071,0
72,Uma-072,2
73,Vera-073,1
74,Wes-074,1
75,Xan-075,0
76,Yara-076,2
77,Zane-077,3
78,Ada-078,2
79,Ben-079,0
80,Cleo-080,2
81,Dario-081,1
82,Esme-082,3
83,Finn-083,3
84,Greta-084,0
85,Hugo-085,2
86,Iris-086,3
87,Jonas-087,3
88,Kira-088,2
89,Liam-089,2
90,Mara-090,0
91,Noor-091,2
92,Otto-092,1
93,Petra-093,0
94,Quinn-094,0
95,Rafa-095,2
96,Sena-096,2
97,Theo-097,2
98,Uma-098,2
99,Vera-099,3
100,Wes-100,2
101,Xan-101,1
102,Yara-102,2
103,Zane-103,2
104,Ada-104,0
105,Ben-105,0
106,Cleo-106,2
107,Dario-107,1
108,Esme-108,2
109,Finn-109,1
110,Greta-110,0
111,Hugo-111,0
112,Iris-112,1
113,Jonas-113,3
114,Kira-114,1
115,Liam-115,1
116,Mara-116,2
117,Noor-117,3
118,Otto-118,1
119,Petra-119,2
120,Quinn-120,1
121,Rafa-121,2
122,Sena-122,1
123,Theo-123,2
124,Uma-124,2
125,Vera-125,2
126,Wes-126,3
127,Xan-127,0
128,Yara-128,2
129,Zane-129,1
130,Ada-130,1
131,Ben-131,0
132,Cleo-132,0
133,Dario-133,1
134,Esme-134,3
135,Finn-135,0
136,Greta-136,1
137,Hugo-137,3
138,Iris-138,3
139,Jonas-139,0
140,Kira-140,0
141,Liam-141,2
142,Mara-142,0
143,Noor-143,1
144,Otto-144,1
145,Petra-145,3
146,Quinn-146,0
147,Rafa-147,2
148,Sena-148,2
149,Theo-149,0
150,Uma-150,3
151,Vera-151,3
152,Wes-152,1
153,Xan-153,3
154,Yara-154,2
155,Zane-155,3
156,Ada-156,3
157,Ben-157,2
158,Cleo-158,1
159,Dario-159,0
160,Esme-160,2
161,Finn-161,0
162,Greta-162,3
163,Hugo-163,3
164,Iris-164,0
165,Jonas-165,2
166,Kira-166,0
167,Liam-167,0
168,Mara-168,1
169,Noor-169,3
170,Otto-170,3
171,Petra-171,2
172,Quinn-172,2
173,Rafa-173,2
174,Sena-174,0
175,Theo-175,1
176,Uma-176,3
177,Vera-177,1
178,Wes-178,0
179,Xan-179,0
180,Yara-180,2
181,Zane-181,0
182,Ada-182,3
183,Ben-183,3
184,Cleo-184,2
185,Dario-185,1
186,Esme-186,3
187,Finn-187,2
188,Greta-188,1
189,Hugo-189,1
190,Iris-190,1
191,Jonas-191,3
192,Kira-192,0
193,Liam-193,0
194,Mara-194,2
195,Noor-195,1
196,Otto-196,3
197,Petra-197,0
198,Quinn-198,3
199,Rafa-199,0
